0.000031	0.029057	0.147404	0.000316	0.005863	0.001220	0.000312	0.019667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.796130
0.022627	0.015908	0.025115	0.000321	0.342899	0.014490	0.006464	0.002101	0.032045	0.042211	0.011148	0.136669	0.045898	0.001399	0.000121	0.003828	0.021670	0.000632	0.011568	0.082913	0.022310	0.058402	0.004142	0.000314	0.005310	0.001192	0.000009	0.001557	0.009421	0.001662	0.014875	0.000107	0.004679	0.000181	0.018582	0.000718	0.009327	0.004620	0.003407	0.002216	0.000125	0.004234	0.012537	0.000046
0.004723	0.024002	0.128392	0.000022	0.001266	0.002395	0.001185	0.003766	0.197821	0.031812	0.040164	0.025247	0.015593	0.014817	0.064466	0.006110	0.002059	0.000635	0.041194	0.095344	0.000022	0.030824	0.005461	0.000803	0.003317	0.008224	0.005695	0.002060	0.002479	0.021590	0.026313	0.012541	0.000003	0.002437	0.000426	0.000170	0.000015	0.000056	0.016796	0.001648	0.004728	0.011095	0.104563	0.037720
0.027886	0.021201	0.000642	0.000481	0.005127	0.001146	0.014461	0.005383	0.005282	0.001088	0.121728	0.079760	0.017134	0.058622	0.051775	0.037304	0.074794	0.012727	0.014045	0.009680	0.109682	0.020135	0.000249	0.005352	0.003272	0.009004	0.002911	0.022024	0.012457	0.002776	0.038287	0.007424	0.004138	0.054584	0.044643	0.000497	0.007496	0.027417	0.001932	0.000327	0.000088	0.023461	0.041578	0.000000
0.019090	0.016567	0.054352	0.005892	0.056721	0.007435	0.210498	0.049363	0.002709	0.000579	0.020509	0.043593	0.039296	0.022368	0.000741	0.038453	0.014773	0.003913	0.000482	0.021590	0.000006	0.034318	0.000215	0.054244	0.005658	0.019628	0.017305	0.031627	0.016262	0.000010	0.069014	0.000183	0.000101	0.010907	0.000011	0.004139	0.015230	0.037633	0.010166	0.001838	0.006933	0.010077	0.005647	0.019925
0.023794	0.025849	0.016714	0.000238	0.002409	0.146810	0.043569	0.009356	0.033273	0.025283	0.008711	0.034783	0.112797	0.006355	0.040142	0.005989	0.005034	0.003289	0.000874	0.006130	0.054293	0.019868	0.003530	0.087261	0.053803	0.022943	0.010082	0.000378	0.000017	0.000066	0.020029	0.000799	0.012388	0.001303	0.003456	0.016742	0.036840	0.004600	0.008141	0.003090	0.061829	0.009355	0.017566	0.000222
0.029096	0.003342	0.020090	0.000048	0.004454	0.000833	0.013443	0.008823	0.011427	0.029674	0.012174	0.002952	0.043924	0.257898	0.006417	0.000228	0.003360	0.000512	0.010166	0.017661	0.093904	0.032039	0.000025	0.012216	0.007009	0.130194	0.006899	0.012069	0.003756	0.002441	0.041965	0.000015	0.000248	0.015111	0.028899	0.032693	0.000825	0.004681	0.024182	0.009263	0.014652	0.044529	0.000868	0.004995
0.000829	0.038238	0.129438	0.001037	0.001378	0.000029	0.001502	0.005237	0.042276	0.024651	0.000002	0.000007	0.002134	0.010753	0.036627	0.006136	0.040537	0.049799	0.071293	0.007621	0.001853	0.010086	0.062046	0.014043	0.001426	0.001768	0.007319	0.030739	0.071643	0.001600	0.000830	0.090890	0.002540	0.009861	0.002525	0.005907	0.007763	0.025167	0.027124	0.052067	0.045400	0.010132	0.004440	0.043307
0.020330	0.049244	0.000003	0.008058	0.027689	0.028000	0.066988	0.093617	0.000265	0.167837	0.000126	0.000007	0.057291	0.020009	0.034481	0.002186	0.007846	0.015261	0.000540	0.001150	0.009675	0.033989	0.022903	0.011402	0.033102	0.001829	0.003538	0.000642	0.000026	0.000021	0.046845	0.000010	0.031201	0.000014	0.044859	0.000140	0.001844	0.005149	0.012383	0.001416	0.000982	0.012195	0.124587	0.000322
0.027657	0.003309	0.027785	0.000679	0.014160	0.009396	0.055786	0.067420	0.028414	0.374063	0.100977	0.133580	0.003123	0.061433	0.000099	0.000213	0.004629	0.010482	0.016091	0.000901	0.010328	0.000005	0.000982	0.001014	0.002072	0.000018	0.000738	0.002120	0.001121	0.000516	0.007798	0.000894	0.000622	0.000533	0.002755	0.000147	0.000174	0.000595	0.002420	0.001186	0.002510	0.008800	0.000504	0.011950
