0.267135	0.482530	0.000335	0.159127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090873
0.660890	0.062154	0.026956	0.159127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090873
0.071108	0.293715	0.385177	0.159127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090873
0.000867	0.161601	0.587532	0.159127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090873
0.000000	0.000000	0.000000	0.009087	0.903164	0.001230	0.000896	0.065433	0.001119	0.000140	0.000577	0.002440	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015913
0.000000	0.000000	0.000000	0.009087	0.000996	0.006452	0.002103	0.000210	0.000551	0.000421	0.000036	0.000124	0.001143	0.705207	0.155247	0.095824	0.001842	0.000819	0.000863	0.000003	0.002344	0.000000	0.000284	0.000121	0.000068	0.000327	0.000013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015913
0.000000	0.000000	0.000000	0.009087	0.000996	0.006452	0.002103	0.000210	0.000551	0.000421	0.000036	0.000124	0.001143	0.137147	0.036117	0.748015	0.005899	0.025668	0.000399	0.005166	0.003736	0.000535	0.000002	0.000021	0.000166	0.000090	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015913
0.000000	0.000000	0.000000	0.009087	0.000996	0.006452	0.002103	0.000210	0.000551	0.000421	0.000036	0.000124	0.001143	0.000022	0.091191	0.072070	0.046897	0.604718	0.013148	0.086030	0.043776	0.000213	0.003006	0.000763	0.000102	0.001001	0.000025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015913
0.000000	0.000000	0.000000	0.009087	0.000996	0.006452	0.002103	0.000210	0.000551	0.000421	0.000036	0.000124	0.001143	0.045131	0.581356	0.053480	0.002151	0.206931	0.058708	0.005730	0.007529	0.000149	0.000450	0.000644	0.000082	0.000603	0.000019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015913
0.000000	0.000000	0.000000	0.009087	0.000996	0.006452	0.002103	0.000210	0.000551	0.000421	0.000036	0.000124	0.001143	0.000014	0.035545	0.008368	0.224656	0.000005	0.441674	0.195356	0.038010	0.005915	0.009998	0.002616	0.000432	0.000365	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015913
