0.999219	0.000047	0.000592	0.000000	0.000015	0.000102	0.000008	0.000003	0.000000	0.000003	0.000001	0.000003	0.000002	0.000003	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.001988	0.833067	0.148469	0.000033	0.001141	0.000656	0.001187	0.005087	0.000027	0.004927	0.000130	0.000212	0.002136	0.000280	0.000118	0.000037	0.000135	0.000157	0.000018	0.000094	0.000001	0.000024	0.000068	0.000004	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.462862	0.000195	0.015074	0.320052	0.180946	0.003328	0.011051	0.002372	0.001534	0.000478	0.000121	0.001192	0.000000	0.000459	0.000106	0.000020	0.000154	0.000012	0.000008	0.000005	0.000001	0.000012	0.000004	0.000007	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.971467	0.008273	0.000011	0.000903	0.000513	0.001620	0.002606	0.002636	0.000203	0.005368	0.000029	0.002709	0.000010	0.000335	0.001240	0.000237	0.000326	0.000822	0.000500	0.000045	0.000090	0.000039	0.000012	0.000001	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.355035	0.075633	0.112165	0.120397	0.081049	0.001996	0.111408	0.003165	0.028944	0.007142	0.000150	0.075238	0.003635	0.010636	0.008006	0.000340	0.000005	0.000640	0.000045	0.000482	0.003538	0.000083	0.000012	0.000001	0.000093	0.000158	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.486429	0.040204	0.013869	0.197598	0.080493	0.046915	0.060033	0.019415	0.022187	0.007855	0.010833	0.001662	0.007507	0.003558	0.000056	0.000005	0.000966	0.000025	0.000051	0.000000	0.000240	0.000010	0.000026	0.000045	0.000015	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.563539	0.042904	0.002156	0.044423	0.028251	0.058516	0.117468	0.048326	0.000035	0.002576	0.032511	0.024615	0.003491	0.004259	0.014439	0.001416	0.008542	0.001193	0.000029	0.000121	0.000174	0.000068	0.000015	0.000777	0.000017	0.000083	0.000044	0.000014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.971467	0.008273	0.000011	0.000903	0.000513	0.001620	0.002606	0.002636	0.000203	0.005368	0.000029	0.002709	0.000010	0.000335	0.001240	0.000237	0.000326	0.000822	0.000500	0.000045	0.000090	0.000039	0.000012	0.000001	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.765583	0.034495	0.026746	0.010019	0.003299	0.013596	0.021625	0.060431	0.000256	0.033522	0.013759	0.001617	0.000783	0.000399	0.001011	0.000061	0.008835	0.000607	0.002052	0.000038	0.000299	0.000167	0.000152	0.000534	0.000010	0.000041	0.000036	0.000024	0.000001	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.971467	0.008273	0.000011	0.000903	0.000513	0.001620	0.002606	0.002636	0.000203	0.005368	0.000029	0.002709	0.000010	0.000335	0.001240	0.000237	0.000326	0.000822	0.000500	0.000045	0.000090	0.000039	0.000012	0.000001	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
